date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,cloud_cover,weather_code,wind_speed_10m,wind_direction_10m,shortwave_radiation_instant,is_day
2024-10-03T13:00,20.8°C,67%,21.4°C,0.0mm,100%,3,6.1km/h,332°,0.0W/m²,0
2024-10-03T14:00,20.7°C,68%,21.3°C,0.0mm,100%,3,6.0km/h,335°,0.0W/m²,0
2024-10-03T15:00,20.7°C,69%,21.5°C,0.0mm,100%,3,5.5km/h,328°,0.0W/m²,0
2024-10-03T16:00,20.7°C,69%,21.6°C,0.0mm,100%,3,5.0km/h,339°,0.0W/m²,0
2024-10-03T17:00,20.8°C,68%,21.7°C,0.0mm,100%,3,4.6km/h,342°,0.0W/m²,0
2024-10-03T18:00,20.8°C,66%,21.5°C,0.0mm,100%,3,5.1km/h,315°,0.0W/m²,0
2024-10-03T19:00,20.8°C,65%,21.4°C,0.0mm,100%,3,4.8km/h,312°,0.0W/m²,0
2024-10-03T20:00,20.8°C,64%,21.2°C,0.0mm,100%,3,5.2km/h,326°,0.0W/m²,0
2024-10-03T21:00,20.7°C,65%,21.1°C,0.0mm,100%,3,5.9km/h,308°,0.0W/m²,0
2024-10-03T22:00,20.8°C,64%,21.0°C,0.0mm,100%,3,6.6km/h,311°,0.0W/m²,1
2024-10-03T23:00,20.9°C,65%,21.3°C,0.0mm,100%,3,6.1km/h,310°,16.0W/m²,1
2024-10-04T00:00,20.8°C,71%,21.6°C,0.0mm,100%,3,6.7km/h,306°,52.4W/m²,1
2024-10-04T01:00,21.4°C,69%,22.4°C,0.0mm,100%,3,6.4km/h,308°,104.6W/m²,1
2024-10-04T02:00,21.6°C,69%,22.6°C,0.0mm,100%,3,6.6km/h,319°,109.2W/m²,1
2024-10-04T03:00,21.6°C,69%,22.5°C,0.0mm,100%,3,7.4km/h,313°,94.0W/m²,1
2024-10-04T04:00,21.6°C,71%,22.8°C,0.0mm,100%,3,6.9km/h,317°,82.6W/m²,1
2024-10-04T05:00,21.3°C,75%,22.8°C,0.2mm,100%,61,5.6km/h,310°,51.5W/m²,1
2024-10-04T06:00,20.8°C,77%,22.6°C,1.2mm,100%,61,3.7km/h,299°,43.8W/m²,1
2024-10-04T07:00,20.4°C,84%,22.7°C,0.7mm,100%,61,3.7km/h,259°,25.5W/m²,1
2024-10-04T08:00,20.3°C,85%,22.5°C,0.4mm,100%,61,4.3km/h,275°,13.5W/m²,1
2024-10-04T09:00,20.5°C,84%,22.7°C,0.1mm,100%,61,4.0km/h,275°,6.6W/m²,1
2024-10-04T10:00,20.4°C,85%,22.7°C,0.0mm,100%,3,3.6km/h,270°,0.0W/m²,0
2024-10-04T11:00,20.4°C,85%,22.6°C,0.0mm,98%,3,4.7km/h,274°,0.0W/m²,0
2024-10-04T12:00,20.2°C,89%,22.7°C,0.0mm,100%,3,4.0km/h,270°,0.0W/m²,0
2024-10-04T13:00,20.4°C,88%,22.8°C,0.0mm,97%,3,4.7km/h,261°,0.0W/m²,0
2024-10-04T14:00,20.6°C,86%,22.9°C,0.0mm,100%,3,5.0km/h,270°,0.0W/m²,0
2024-10-04T15:00,20.8°C,85%,23.2°C,0.0mm,100%,3,4.3km/h,270°,0.0W/m²,0
2024-10-04T16:00,20.8°C,86%,23.3°C,0.0mm,100%,3,4.7km/h,266°,0.0W/m²,0
2024-10-04T17:00,21.0°C,85%,23.3°C,0.0mm,100%,3,5.1km/h,262°,0.0W/m²,0
2024-10-04T18:00,21.3°C,86%,23.8°C,0.0mm,100%,3,5.8km/h,270°,0.0W/m²,0
2024-10-04T19:00,21.4°C,85%,23.8°C,0.0mm,100%,3,5.8km/h,274°,0.0W/m²,0
2024-10-04T20:00,21.5°C,85%,24.0°C,0.0mm,97%,3,5.8km/h,274°,0.0W/m²,0
2024-10-04T21:00,21.5°C,85%,24.0°C,0.0mm,96%,3,5.4km/h,270°,0.0W/m²,0
2024-10-04T22:00,21.5°C,85%,24.1°C,0.0mm,100%,3,5.0km/h,270°,0.0W/m²,1
2024-10-04T23:00,21.7°C,86%,24.5°C,0.0mm,100%,3,4.7km/h,266°,28.2W/m²,1
2024-10-05T00:00,22.1°C,85%,24.9°C,0.0mm,95%,3,5.4km/h,274°,56.3W/m²,1
2024-10-05T01:00,22.4°C,82%,25.2°C,0.0mm,100%,3,5.2km/h,282°,93.0W/m²,1
2024-10-05T02:00,23.1°C,80%,26.0°C,0.0mm,100%,3,5.4km/h,290°,155.0W/m²,1
2024-10-05T03:00,23.5°C,78%,26.2°C,0.0mm,100%,3,5.7km/h,288°,212.1W/m²,1
2024-10-05T04:00,23.7°C,77%,26.3°C,0.0mm,100%,3,6.4km/h,286°,197.3W/m²,1
2024-10-05T05:00,23.9°C,78%,26.8°C,0.0mm,100%,3,6.0km/h,287°,180.6W/m²,1
2024-10-05T06:00,24.5°C,78%,27.9°C,0.0mm,89%,3,5.1km/h,278°,134.1W/m²,1
2024-10-05T07:00,24.7°C,77%,28.1°C,0.0mm,98%,3,4.5km/h,284°,149.4W/m²,1
2024-10-05T08:00,24.5°C,79%,28.1°C,0.0mm,100%,3,4.4km/h,279°,65.9W/m²,1
2024-10-05T09:00,24.1°C,82%,27.8°C,0.0mm,100%,3,4.0km/h,280°,16.0W/m²,1
2024-10-05T10:00,23.7°C,83%,27.3°C,0.0mm,100%,3,4.0km/h,275°,0.0W/m²,0
2024-10-05T11:00,23.3°C,85%,26.9°C,0.0mm,100%,3,4.0km/h,265°,0.0W/m²,0
2024-10-05T12:00,23.3°C,85%,26.8°C,0.0mm,100%,3,4.7km/h,261°,0.0W/m²,0
2024-10-05T13:00,23.1°C,87%,26.7°C,0.0mm,97%,3,4.7km/h,266°,0.0W/m²,0
2024-10-05T14:00,23.1°C,87%,26.7°C,0.0mm,95%,3,4.7km/h,266°,0.0W/m²,0
2024-10-05T15:00,22.9°C,89%,26.7°C,0.0mm,100%,3,4.7km/h,266°,0.0W/m²,0
2024-10-05T16:00,22.9°C,90%,26.7°C,0.0mm,100%,3,4.7km/h,266°,0.0W/m²,0
2024-10-05T17:00,23.0°C,92%,27.1°C,0.0mm,100%,3,4.0km/h,265°,0.0W/m²,0
2024-10-05T18:00,23.2°C,93%,27.5°C,0.0mm,100%,3,4.0km/h,275°,0.0W/m²,0
2024-10-05T19:00,23.2°C,93%,27.4°C,0.0mm,100%,3,5.1km/h,274°,0.0W/m²,0
2024-10-05T20:00,23.2°C,92%,27.4°C,0.0mm,100%,3,4.0km/h,275°,0.0W/m²,0
2024-10-05T21:00,23.1°C,93%,27.4°C,0.0mm,100%,3,4.0km/h,270°,0.0W/m²,0
2024-10-05T22:00,23.0°C,93%,27.2°C,0.0mm,100%,3,4.3km/h,270°,0.0W/m²,1
2024-10-05T23:00,23.2°C,93%,27.7°C,0.0mm,100%,3,3.6km/h,270°,50.8W/m²,1
2024-10-06T00:00,25.1°C,85%,29.7°C,0.0mm,96%,3,4.2km/h,290°,192.9W/m²,1
